0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.080915682017803192e-02,-9.999997019767761230e-01,7.830389658920466900e-04,1.140995975583791733e-02,6.381867825984954834e-02
-1.871208101511001587e-02,-9.988226890563964844e-01,4.851039499044418335e-02,-4.494905471801757812e-01,-5.719606280326843262e-01
-7.254241406917572021e-02,-9.944654107093811035e-01,1.050643920898437500e-01,-3.186257779598236084e-01,-2.182601541280746460e-01
-9.740623086690902710e-02,-9.969915151596069336e-01,7.751047611236572266e-02,2.561470493674278259e-02,5.320114493370056152e-01
-6.027324497699737549e-02,-9.968492388725280762e-01,-7.931949943304061890e-02,3.615938425064086914e-01,1.043195128440856934e+00
1.895161904394626617e-02,-9.672631621360778809e-01,-2.537753880023956299e-01,4.266753494739532471e-01,6.380100250244140625e-01
7.552867382764816284e-02,-9.561419486999511719e-01,-2.929036915302276611e-01,3.272406756877899170e-01,-1.100485920906066895e-01
1.393404901027679443e-01,-9.675056338310241699e-01,-2.528495192527770996e-01,5.241963267326354980e-01,-4.292517304420471191e-01
2.044851481914520264e-01,-9.928190708160400391e-01,-1.196255460381507874e-01,2.921271920204162598e-01,-1.214443445205688477e+00
2.691752016544342041e-01,-9.853395819664001465e-01,1.706045418977737427e-01,2.790572047233581543e-01,-1.144230365753173828e+00
3.000487089157104492e-01,-9.422046542167663574e-01,3.350378572940826416e-01,8.725625276565551758e-02,-7.843275666236877441e-01
3.396433293819427490e-01,-9.336010217666625977e-01,3.583143055438995361e-01,3.786935508251190186e-01,5.014056563377380371e-01
4.015938341617584229e-01,-9.763354063034057617e-01,2.162619233131408691e-01,3.479915261268615723e-01,1.183924436569213867e+00
4.587020874023437500e-01,-9.995664954185485840e-01,-2.944146469235420227e-02,2.471201568841934204e-01,1.298363327980041504e+00
5.590669512748718262e-01,-9.468837380409240723e-01,-3.215761482715606689e-01,7.481918931007385254e-01,1.521105527877807617e+00
6.734629869461059570e-01,-8.810507059097290039e-01,-4.730218648910522461e-01,6.806813478469848633e-01,4.869635701179504395e-01
7.766942977905273438e-01,-9.166254401206970215e-01,-3.997471630573272705e-01,3.515402674674987793e-01,-1.269781947135925293e+00
7.954326868057250977e-01,-9.987617731094360352e-01,-4.974856600165367126e-02,-1.373522579669952393e-01,-2.596677780151367188e+00
7.206586003303527832e-01,-8.774991035461425781e-01,4.795783162117004395e-01,-5.915818810462951660e-01,-2.605358362197875977e+00
5.241742134094238281e-01,-5.936693549156188965e-01,8.047090768814086914e-01,-1.278569579124450684e+00,-1.323478579521179199e+00
2.615874111652374268e-01,-5.516816973686218262e-01,8.340547680854797363e-01,-1.487160801887512207e+00,7.980155348777770996e-01
5.551436543464660645e-02,-7.744862437248229980e-01,6.325907111167907715e-01,-1.080215454101562500e+00,2.925776481628417969e+00
-1.484178751707077026e-01,-9.999498724937438965e-01,1.001234725117683411e-02,-1.085645437240600586e+00,3.865149259567260742e+00
-3.360515832901000977e-01,-6.241289973258972168e-01,-7.813212871551513672e-01,-5.133824944496154785e-01,3.125335693359375000e+00
-4.934025108814239502e-01,-3.408915400505065918e-01,-9.401026368141174316e-01,-1.125687241554260254e+00,2.939534187316894531e-01
-7.324929237365722656e-01,-5.343603491783142090e-01,-8.452568054199218750e-01,-1.276426196098327637e+00,-2.424062728881835938e+00
-9.611424803733825684e-01,-9.088944196701049805e-01,-4.170263111591339111e-01,-1.417188405990600586e+00,-4.205495834350585938e+00
-1.281580686569213867e+00,-8.561086654663085938e-01,5.167958140373229980e-01,-1.441835761070251465e+00,-4.062388420104980469e+00
-1.601432085037231445e+00,-3.694055676460266113e-01,9.292683005332946777e-01,-1.480999588966369629e+00,-1.635073065757751465e+00
-1.823974132537841797e+00,-2.931364774703979492e-01,9.560706019401550293e-01,-7.792648077011108398e-01,8.507648110389709473e-01
-1.827460050582885742e+00,-5.889024734497070312e-01,8.082041144371032715e-01,2.458097338676452637e-01,3.321755886077880859e+00
-1.761610746383666992e+00,-9.967710971832275391e-01,8.029571920633316040e-02,3.938260078430175781e-01,4.924003124237060547e+00
-1.706859588623046875e+00,-6.926159262657165527e-01,-7.213066220283508301e-01,1.234818696975708008e-01,3.527678251266479492e+00
-1.681309461593627930e+00,-3.044801354408264160e-01,-9.525187015533447266e-01,1.621670424938201904e-01,1.175514101982116699e+00
-1.624698996543884277e+00,-2.934465408325195312e-01,-9.559754729270935059e-01,5.043624639511108398e-01,-1.041511297225952148e+00
-1.543806910514831543e+00,-7.031989693641662598e-01,-7.109931111335754395e-01,2.836434543132781982e-01,-3.703647136688232422e+00
-1.502898097038269043e+00,-9.999797940254211426e-01,6.356542930006980896e-03,1.959589570760726929e-01,-4.814967155456542969e+00
-1.455925107002258301e+00,-7.305340766906738281e-01,6.828762292861938477e-01,3.780767917633056641e-01,-3.659033298492431641e+00
-1.374063491821289062e+00,-3.064350187778472900e-01,9.518916010856628418e-01,3.817454576492309570e-01,-1.060202479362487793e+00
-1.280142784118652344e+00,-3.468489050865173340e-01,9.379209876060485840e-01,6.641701459884643555e-01,1.533643722534179688e+00
-1.173125743865966797e+00,-7.580573558807373047e-01,6.521879434585571289e-01,4.758274257183074951e-01,3.657729148864746094e+00
-1.040222287178039551e+00,-9.974710345268249512e-01,-7.107403129339218140e-02,1.064806818962097168e+00,5.245066642761230469e+00
-8.006030321121215820e-01,-4.828020930290222168e-01,-8.757295012474060059e-01,1.189638018608093262e+00,3.776847362518310547e+00
-5.848468542098999023e-01,-3.671667724847793579e-02,-9.993256926536560059e-01,1.107077121734619141e+00,1.107394218444824219e+00
-3.342163860797882080e-01,-1.202060207724571228e-01,-9.927489757537841797e-01,1.274188756942749023e+00,-1.900392055511474609e+00
-6.339514255523681641e-02,-7.977904677391052246e-01,-6.029347777366638184e-01,1.045335888862609863e+00,-4.939990520477294922e+00
1.618110984563827515e-01,-8.276740908622741699e-01,5.612090826034545898e-01,1.002666234970092773e+00,-5.085114002227783203e+00
3.222433924674987793e-01,-1.788714677095413208e-01,9.838724732398986816e-01,6.722275614738464355e-01,-3.049404382705688477e+00
4.312666356563568115e-01,1.372333467006683350e-01,9.905387759208679199e-01,5.206328630447387695e-01,-4.673743844032287598e-01
4.798473715782165527e-01,-6.359097361564636230e-02,9.979760646820068359e-01,-2.141273953020572662e-02,2.459270477294921875e+00
5.081899762153625488e-01,-6.388885974884033203e-01,7.692992687225341797e-01,3.827907443046569824e-01,4.928278923034667969e+00
6.212202310562133789e-01,-9.021683335304260254e-01,-4.313841760158538818e-01,5.057700276374816895e-01,5.783088684082031250e+00
