0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.335329800844192505e-01,-9.625149965286254883e-01,2.712284028530120850e-01,-1.571740746498107910e+00,-1.943168282508850098e+00
-8.225767016410827637e-01,-6.935392022132873535e-01,7.204189300537109375e-01,-2.941875219345092773e+00,-1.731423139572143555e+00
-1.695641040802001953e+00,-5.354197621345520020e-01,8.445861339569091797e-01,-4.046350955963134766e+00,2.341162264347076416e-01
-1.864598512649536133e+00,-9.999897480010986328e-01,4.525167867541313171e-03,6.487320661544799805e-01,6.422221183776855469e+00
-1.565110802650451660e+00,-4.980474710464477539e-02,-9.987589716911315918e-01,1.770922422409057617e+00,5.326498985290527344e+00
-1.161737442016601562e+00,6.854721903800964355e-01,-7.280988097190856934e-01,2.125166177749633789e+00,2.400169849395751953e+00
-7.271828651428222656e-01,9.072707891464233398e-01,-4.205469489097595215e-01,1.654561519622802734e+00,1.110427379608154297e+00
-3.770659863948822021e-01,9.562258720397949219e-01,-2.926296591758728027e-01,1.526403784751892090e+00,2.066510766744613647e-01
-1.296791583299636841e-01,9.787772893905639648e-01,-2.049267292022705078e-01,6.221284270286560059e-01,6.373702883720397949e-01
-1.011244766414165497e-02,9.978493452072143555e-01,-6.554897129535675049e-02,3.305177688598632812e-01,5.780686140060424805e-01
1.161293238401412964e-01,9.995419979095458984e-01,-3.026284836232662201e-02,8.162760734558105469e-01,-2.374386191368103027e-01
2.876427173614501953e-01,9.954153299331665039e-01,-9.564714133739471436e-02,8.187339901924133301e-01,-4.213897585868835449e-01
4.062790572643280029e-01,9.907368421554565430e-01,-1.357959508895874023e-01,2.140353322029113770e-01,4.571062698960304260e-02
4.250081777572631836e-01,9.911529421806335449e-01,-1.327247768640518188e-01,-5.803830176591873169e-02,-1.800246909260749817e-02
3.178949058055877686e-01,9.989222288131713867e-01,-4.641587659716606140e-02,-8.758518099784851074e-01,8.239012956619262695e-01
1.963136196136474609e-01,9.997957348823547363e-01,2.021078392863273621e-02,-1.391430646181106567e-01,-2.281463593244552612e-01
1.133498996496200562e-01,9.990211725234985352e-01,4.423418268561363220e-02,-5.528593659400939941e-01,4.429304003715515137e-01
9.204409271478652954e-02,9.999536871910095215e-01,9.627045132219791412e-03,3.834263384342193604e-01,-7.420743107795715332e-01
5.208139494061470032e-02,9.998538494110107422e-01,1.709603890776634216e-02,-7.166298031806945801e-01,8.088218569755554199e-01
1.391868386417627335e-02,9.993093609809875488e-01,3.715910017490386963e-02,4.106998145580291748e-01,-6.352842450141906738e-01
5.564454197883605957e-02,9.995001554489135742e-01,-3.161427751183509827e-02,-6.109226867556571960e-02,2.030728571116924286e-02
3.627060353755950928e-02,9.994025826454162598e-01,-3.456092625856399536e-02,-9.381423145532608032e-02,-4.575419798493385315e-02
7.983511313796043396e-04,9.991125464439392090e-01,-4.212014004588127136e-02,-2.015770077705383301e-01,-2.188174799084663391e-02
-1.032119095325469971e-01,9.997928142547607422e-01,2.035541087388992310e-02,-6.668951511383056641e-01,5.806387662887573242e-01
-2.070905268192291260e-01,9.947404861450195312e-01,1.024275645613670349e-01,-2.386253625154495239e-01,1.829694956541061401e-01
-1.798659414052963257e-01,9.979313611984252930e-01,6.428862363100051880e-02,4.764343500137329102e-01,-5.386548042297363281e-01
-7.575827836990356445e-02,9.993291497230529785e-01,-3.662339597940444946e-02,3.592783212661743164e-01,-3.326593339443206787e-01
-8.039222657680511475e-02,9.999985098838806152e-01,-1.716670230962336063e-03,-3.973588645458221436e-01,6.342025995254516602e-01
-9.745012968778610229e-02,9.986940026283264160e-01,5.109146609902381897e-02,2.593341767787933350e-01,-1.778903007507324219e-01
-5.697468761354684830e-03,9.997731447219848633e-01,-2.129863388836383820e-02,5.072593688964843750e-01,-4.695346653461456299e-01
3.971003741025924683e-02,9.992366433143615723e-01,-3.906645625829696655e-02,-1.434614658355712891e-01,3.159654438495635986e-01
2.852919884026050568e-02,9.999813437461853027e-01,-6.110117770731449127e-03,4.938439279794692993e-02,-2.128999680280685425e-02
3.655085340142250061e-02,9.999647140502929688e-01,-8.398946374654769897e-03,1.485522370785474777e-02,1.533247297629714012e-03
5.406523123383522034e-02,9.994220733642578125e-01,-3.399328142404556274e-02,1.206268966197967529e-01,-2.152180820703506470e-01
2.715875953435897827e-02,9.996881484985351562e-01,-2.497316896915435791e-02,-3.278637230396270752e-01,2.905713021755218506e-01
-4.123474657535552979e-02,9.996738433837890625e-01,2.553753182291984558e-02,-2.207309454679489136e-01,1.454335302114486694e-01
-7.974789291620254517e-02,9.985368847846984863e-01,5.407493188977241516e-02,-1.010020747780799866e-01,1.099213957786560059e-01
-4.834503307938575745e-02,9.997770786285400391e-01,2.111488953232765198e-02,3.636131584644317627e-01,-4.049569666385650635e-01
4.960840567946434021e-02,9.953158497810363770e-01,-9.667665511369705200e-02,4.233053028583526611e-01,-6.127617955207824707e-01
2.428971789777278900e-02,9.949077367782592773e-01,-1.007895916700363159e-01,-6.533349752426147461e-01,5.727268457412719727e-01
-1.302647292613983154e-01,9.999679327011108398e-01,8.006174117326736450e-03,-6.375453472137451172e-01,4.012134671211242676e-01
