-1.454212048860335608e-02,-9.997712492451309441e-01,2.138806168942092648e-02,-1.461614439662791975e-01,-2.037999826517084279e-01
-1.917293650445903858e-02,-9.996920085901191966e-01,2.481709010043980923e-02,6.200612245232486885e-02,1.423987554953532464e-01
-2.460900875719051334e-02,-9.996411558676686626e-01,2.678730101282125395e-02,-1.827846732487173609e-01,-1.857335294422886030e-01
-8.201713231778641477e-02,-9.961253545533520493e-01,8.794474410650614249e-02,-4.913314584463334134e-01,-5.078694594837589449e-01
-1.577899833070568469e-01,-9.882077494861165601e-01,1.531190512496235223e-01,-5.900712366801240671e-01,-4.065112969626194506e-01
-2.858487965664527342e-01,-9.706470832275113647e-01,2.405082947050367626e-01,-1.115582195176365587e+00,-7.459566466110818528e-01
-5.037115202666838654e-01,-9.337354679764442444e-01,3.579637912454424198e-01,-1.605318452241423000e+00,-7.409259860473035308e-01
-7.030409172243983207e-01,-9.277964425740115040e-01,3.730868010892493536e-01,-1.242224576152153537e+00,5.133732465076492613e-01
-9.041361039050910264e-01,-9.470511883004641973e-01,3.210826166871678100e-01,-1.852507460537109907e+00,3.194206626921222147e-01
-1.173103769092272763e+00,-9.590545364454854393e-01,2.832214612689778477e-01,-2.286072464575360286e+00,2.776995971064307733e-01
-1.447024340313446400e+00,-9.652627089684214790e-01,2.612812711905413976e-01,-2.694620032781693819e+00,1.300186244982320105e-01
-1.871249913335195858e+00,-9.734175042227368735e-01,2.290379061919183001e-01,-1.337628993268189070e+00,2.610683213716921358e+00
-1.866481513496358158e+00,-9.139880952716291640e-01,-4.057410032295719060e-01,4.492191635554151352e-01,5.058985092916147508e+00
-1.827893071570018568e+00,-6.112786544851650516e-01,-7.914154449913183287e-01,2.412480040867339415e-01,3.847044405728382799e+00
-1.801006387323484725e+00,-3.735917936582018872e-01,-9.275932145672733942e-01,4.337980049972599006e-01,2.987726122748429525e+00
-1.762343977294174024e+00,-9.359474850546600777e-02,-9.956103771316360262e-01,6.426874575177714266e-02,6.328595451017096085e-01
-1.770115994442093443e+00,-1.612978189863335521e-01,-9.869057774632047364e-01,-1.712521612911286906e-01,-1.544940852163067202e+00
-1.809180826855034674e+00,-4.661730676767557036e-01,-8.846935463610227091e-01,-1.831491830286929856e-01,-3.265129255016951504e+00
-1.810957035147359617e+00,-7.835878438686301184e-01,-6.212810080320427808e-01,5.352331195542613107e-02,-4.287306779647495070e+00
-1.805715429490167612e+00,-9.878367908432136302e-01,-1.554942913954756034e-01,3.612877932774260364e-02,-4.947440902637772808e+00
-1.803141288033986323e+00,-9.429403786643476559e-01,3.329616228401366396e-01,1.729955198400886032e-02,-4.843288782825412753e+00
-1.801560626514824515e+00,-7.038547938646955160e-01,7.103438809152133881e-01,1.259229272263069285e-02,-4.078861417116375065e+00
-1.785628997263570827e+00,-4.284057768332172889e-01,9.035864598232578038e-01,2.993844392292103751e-01,-2.661744438004370217e+00
-1.768801720292524804e+00,-1.985660636825156700e-01,9.800875054573603418e-01,-4.817518843684671231e-02,-1.034872596410616019e+00
-1.793106224048918174e+00,-1.880630601744113228e-01,9.821569555818641106e-01,-2.994768856901933729e-01,8.831122446870038889e-01
-1.803653924461338987e+00,-4.979750693122269034e-01,8.671913458651918649e-01,1.188045278322251708e-01,3.233602244624187882e+00
-1.800755946630780091e+00,-8.058526530445280223e-01,5.921161217034167645e-01,-1.559712034212815818e-02,4.295879881263554800e+00
-1.773054628657808607e+00,-9.869937106980199992e-01,-1.607588723602935421e-01,3.302786601652143994e-01,5.323555508043694040e+00
-1.746594107810987451e+00,-7.890973959849266750e-01,-6.142681007913470825e-01,1.890840677157744898e-01,4.561154883035393404e+00
-1.741890757381503230e+00,-4.128511969015503102e-01,-9.107984899070470375e-01,-1.074664216379110082e-01,2.825306935711694667e+00
-1.777542594903834594e+00,-2.067483193873708158e-01,-9.783941600553929252e-01,-5.329341781972751768e-01,1.133865675218806324e+00
-1.817097486164701570e+00,-1.673873221352976670e-01,-9.858912132625861080e-01,-2.309249368372793404e-03,-4.374539123228549098e-01
-1.806576872789201094e+00,-4.275375052602909398e-01,-9.039976114989501932e-01,5.350639208188881502e-02,-2.772833192208673747e+00
-1.794409989753099621e+00,-7.281109250624588913e-01,-6.854593210429712480e-01,1.633184206427998608e-01,-3.961650357644273868e+00
-1.780228390110044412e+00,-9.647868025642248879e-01,-2.630331264268815916e-01,1.014298872102129961e-01,-4.813647926457640835e+00
-1.786467930696078232e+00,-9.235017212449375679e-01,3.835942789688582266e-01,-1.701168910435561510e-01,-5.092895389399632933e+00
-1.803626129052892324e+00,-4.937500902259238655e-01,8.696038456687578133e-01,-1.379752384938760096e-02,-3.509189562083874669e+00
-1.802582992485332047e+00,-2.101918456255338907e-01,9.776601597858692871e-01,1.656831725552263337e-02,-2.012372028847437377e+00
-1.749781033379029349e+00,-8.173536436294503993e-02,9.966540674739939876e-01,6.364017456925535887e-01,3.734946720683707810e-01
-1.689651384031225723e+00,-3.105224748116661160e-01,9.505660380198938109e-01,1.258326141133534748e-01,2.508477500050690256e+00
-1.689801764669949913e+00,-7.334392914345266856e-01,6.797549600996080077e-01,-1.183696096894126110e-01,4.145009914949849161e+00
-1.699375908047212391e+00,-9.962052067054036897e-01,8.703554522747623812e-02,-3.551753780450647713e-02,5.070066049040456768e+00
-1.708057500591070310e+00,-8.981173220107537825e-01,-4.397559276510460968e-01,-1.390039288463811862e-01,4.632296224049763822e+00
-1.744017599442151623e+00,-6.289933686431716797e-01,-7.774106650946558394e-01,-5.127284574517461113e-01,3.218937188862792897e+00
-1.807677804280163336e+00,-3.547332137724751866e-01,-9.349675647029962455e-01,-3.007795270189826953e-01,1.708815876792333377e+00
-1.811086551255413291e+00,-2.374747448100670844e-01,-9.713937129595773268e-01,6.806788559654418369e-02,-5.557167863768144866e-02
-1.803844807828258512e+00,-3.939851766334861449e-01,-9.191167937716515635e-01,2.712673885449342834e-02,-2.131117377928769319e+00
-1.801749199598838391e+00,-6.828788790924156249e-01,-7.305316122451418481e-01,9.708055453373859445e-03,-3.593849825404212606e+00
-1.801394065123613109e+00,-9.327547107420199879e-01,-3.605116497265664077e-01,1.494570857660458248e-04,-4.492064547591481549e+00
-1.801484584288052915e+00,-9.315017478290128494e-01,3.637368468982683511e-01,3.048214910877052649e-04,-4.487709679330040835e+00
-1.779168244266822851e+00,-6.746954544646994734e-01,7.380962293120544304e-01,3.713353940287641985e-01,-3.061399845873151726e+00
-1.733723711730483119e+00,-3.806496523241814089e-01,9.247193315733589492e-01,1.874577394877249836e-01,-1.237681150316324308e+00
-1.715973982049694646e+00,-3.334939755089208480e-01,9.427522305989284312e-01,8.388562343457668657e-02,4.666477580060939823e-01
-1.688807407004716543e+00,-4.806027791833205609e-01,8.769384064124852163e-01,3.745480469346876840e-01,2.217619680510764635e+00
-1.666507452513591225e+00,-8.045134741988205773e-01,5.939343985934337766e-01,-7.496089825012217100e-02,3.427012875149114901e+00
-1.688194231648457500e+00,-9.941798994583345150e-01,1.077326668797201764e-01,-2.478305042574464601e-01,3.925904020443575781e+00
-1.720685531314085193e+00,-9.513316920617738148e-01,-3.081688038703512822e-01,-3.531814121417949925e-01,3.608655188555625060e+00
-1.774605758485770846e+00,-7.734575044680924716e-01,-6.338481590901645646e-01,-5.474114532467453387e-01,2.524546152840507762e+00
-1.818711975275042247e+00,-5.775305138396786830e-01,-8.163690988664848991e-01,1.600890913163729307e-02,1.689601803735318652e+00
-1.808341891975607574e+00,-4.734711790339485860e-01,-8.808093111588926050e-01,6.231106425785817859e-02,-1.268370143466427402e-01
-1.790829891490353321e+00,-5.716451158398490051e-01,-8.205009820447782820e-01,2.042726867597785267e-01,-1.626939675504438743e+00
-1.738781625211466064e+00,-8.715994228758621176e-01,-4.902187736536249840e-01,3.709567381723745672e-01,-3.221185080899136910e+00
-1.731544013180254193e+00,-9.992704907179967844e-01,-3.819013459276806438e-02,-2.426051117095740228e-01,-4.559732339018355951e+00
-1.749360231523893638e+00,-9.208625948108707382e-01,3.898872676533438053e-01,-1.032522214144567796e-01,-4.099247338294062182e+00
-1.768273032086607799e+00,-7.297961808758131053e-01,6.836647821696517635e-01,-3.129666675942758824e-01,-3.650518455833033471e+00
-1.793096812141779406e+00,-4.053569948433413672e-01,9.141584691570576737e-01,-2.968718224828039570e-02,-1.642469812856887090e+00
-1.806743205084388570e+00,-3.065535487350131150e-01,9.518534140076242434e-01,-3.733915553894810724e-02,-1.775021887529713016e-01
-1.804960398431168400e+00,-3.683217124027651224e-01,9.296984006508215437e-01,4.075553208870986294e-02,1.352614973828628164e+00
-1.802247769941548450e+00,-6.133668605125146556e-01,7.897981352377462239e-01,9.024490596893530725e-03,2.963744381272530592e+00
-1.801292379262739773e+00,-9.040426608326568303e-01,4.274422386646057892e-01,4.831647875800785738e-03,4.134821731001264489e+00
-1.801012888648976462e+00,-9.986567435058665287e-01,5.181417422152700264e-02,1.550305476748657782e-03,4.446848919783200849e+00
-1.800806397907117606e+00,-8.920086730701433098e-01,-4.520182818953701331e-01,8.022421070080086765e-04,4.086882845625385841e+00
-1.800773983234128295e+00,-5.988865354908392558e-01,-8.008338888981788584e-01,1.595767775381516057e-06,2.876659589544209972e+00
-1.800947826874440549e+00,-3.639306632268883845e-01,-9.314260423475591022e-01,-9.652093284054077613e-04,1.232763826800735041e+00
-1.801433951166544700e+00,-3.419332622363140950e-01,-9.397242383680608491e-01,-2.518032709577792266e-03,-9.406035258626379569e-01
-1.800802217148488760e+00,-4.872150133345494738e-01,-8.732820453790485216e-01,1.086571667800534727e-02,-2.244272992069551442e+00
-1.800510644457481879e+00,-8.058021129166434982e-01,-5.921848991818964292e-01,-1.722885479278911435e-03,-3.774638382830202143e+00
-1.800584332448696756e+00,-8.490633770635680477e-01,-5.282910009922647809e-01,-5.203643084747832867e-03,-3.939914514974065973e+00
