2.640012979330684240e-01,-9.409715990671539965e-01,-3.384855236919347421e-01,1.891851872070105189e+00,2.253421126392689544e+00
9.140194388917540769e-01,-6.361058165713802115e-01,-7.716018339299471895e-01,3.096247973859877600e+00,1.488597565869652417e+00
1.919054604061290803e+00,-5.797611591026852196e-01,-8.147864741120283139e-01,9.023339133168808424e-01,-3.505897072152930782e+00
1.763199793213430455e+00,-9.494811643275067325e-01,3.138240248726698600e-01,-1.651489738921078532e+00,-7.503708761049010079e+00
1.354474520311971020e+00,2.615111720362049419e-01,9.652004490779365620e-01,-1.775599530182814689e+00,-4.716666128545639936e+00
8.239587751576806784e-01,8.441890982571318425e-01,5.360454890993957555e-01,-2.517181590318015694e+00,-1.337439423749269718e+00
1.790982522237968277e-01,9.324673549535928974e-01,3.612542483429780904e-01,-2.086271537361987338e+00,-1.918720822715572760e-01
-2.452868450815501589e-01,9.588005135516500799e-01,2.840802267196589348e-01,-9.422810914107371261e-01,-4.524311086213534949e-01
-4.447798646612158846e-01,9.793220300459921646e-01,2.023075912233570639e-01,-4.309611802864061758e-01,-1.909297469417699511e-01
-4.955318393722968895e-01,9.865551959861361686e-01,1.634284102375004877e-01,-2.943075766324462425e-02,-1.909522419826949757e-01
-4.747740137115912806e-01,9.891282054727167372e-01,1.470557484028554018e-01,1.895740579816558025e-01,5.262876046074650010e-02
-3.419854091682786867e-01,9.949400708760215428e-01,1.004701715197990758e-01,8.741607206299630839e-01,-4.587181002995012191e-01
-1.503635699622320465e-01,9.975206640820749593e-01,7.037417657960205741e-02,6.007028863982817324e-01,2.068323582541770622e-01
1.384552174530136459e-01,9.996888519881390600e-01,-2.494392131635296550e-02,1.541690177295212516e+00,-9.789892074296744351e-01
3.795983059094656387e-01,9.923541008804542818e-01,-1.234234113357165485e-01,6.532468939673329311e-01,2.392712203660386783e-02
6.137129267069534322e-01,9.617414246822554302e-01,-2.739588145144186693e-01,1.084279520549430220e+00,-1.260821025887374658e+00
6.572863869008594984e-01,8.885261159932884567e-01,-4.588260467735907899e-01,-7.647010526878321723e-01,-3.269485884947032628e-01
4.659333289143828272e-01,6.542893675790479868e-01,-7.562442882250485221e-01,-6.601040730846218230e-01,-2.675258004490670416e+00
4.427905296294613047e-01,-4.262838984924535168e-01,-9.045894305628805476e-01,3.770386906467364518e-01,-6.374870749577975282e+00
4.728567416538990154e-01,-7.860525065557968372e-01,6.181597341604749829e-01,5.939054278433907041e-02,-7.484114358175888881e+00
5.364573281287436934e-01,3.973915342273537932e-01,9.176491532848650712e-01,4.553697075259586224e-01,-4.441546886698361618e+00
5.441843658643724657e-01,8.400151186610443910e-01,5.425629921224554009e-01,-4.106949765526740626e-01,-1.510012786491141012e+00
5.406883240049578099e-01,9.662767656407585948e-01,2.575057517470911717e-01,3.903428193730171247e-01,-1.105844427260757712e+00
6.703112057317327510e-01,9.998612700465213665e-01,1.665655009171101639e-02,6.132942154822010883e-01,-9.281945492704982703e-01
7.725416379983883752e-01,9.862206465631029317e-01,-1.654352933707163853e-01,1.784781728761208608e-01,-5.991663680816102788e-01
6.547705166029245127e-01,9.908795714382834241e-01,-1.347504170913158827e-01,-1.250117150870195815e+00,9.004326567334312026e-01
3.763641335509834707e-01,9.998283943563588405e-01,-1.852516771274880999e-02,-8.154661272809504702e-01,4.142226407066798566e-02
1.522211351908153432e-01,9.995737481594363372e-01,2.919455412394205904e-02,-1.053696865434311736e+00,3.852114012380004615e-01
-1.012331043447251139e-01,9.916662563471354552e-01,1.288333653307917881e-01,-8.988796672199865778e-01,4.495120026568363847e-01
-2.377327250189082142e-01,9.836325209243237389e-01,1.801861919794630618e-01,-1.527972044948944508e-01,-1.434672651645608511e-02
-1.577840437127745465e-01,9.960588253057347519e-01,8.869507613481138197e-02,7.481110739387814013e-01,-7.351336110938913038e-01
7.125868841028750594e-03,9.993409033976415889e-01,-3.630094759625148576e-02,4.772006422363602729e-01,-2.763703309680853870e-01
1.174454865689968791e-01,9.928585437879495768e-01,-1.192975776253328429e-01,4.076889253459681228e-01,-4.422318044434947470e-01
9.656399912990050460e-02,9.944156016824405864e-01,-1.055348811083325483e-01,-5.896672317928745022e-01,5.711240879654911895e-01
-2.974904424944165363e-02,9.999575671680780431e-01,-9.212158449499720236e-03,-5.610034227423854603e-01,3.598769334151514787e-01
-1.371216307773384657e-01,9.994107758761909821e-01,3.432347684238693658e-02,-2.662470915587981102e-01,3.668293557558193613e-03
-2.124455947797808941e-01,9.976595980704332511e-01,6.837635832611792253e-02,-3.623724078165901363e-01,3.010865041724938296e-01
-2.462957411731214741e-01,9.950695766327224412e-01,9.917932072753073147e-02,9.064810572273714062e-02,-3.400557882725976921e-02
-1.215376287001304345e-01,9.998967415268381620e-01,-1.437032651028725960e-02,8.370751890678946872e-01,-8.866585486631066715e-01
-4.642996554849024293e-02,9.963191582577408667e-01,-8.572126275660491013e-02,3.195643461062586677e-01,-2.369142202662741781e-01
